Results of experiments stored in: ./experiments/CartPole-v1_5
Episode: 1, exploration: 0.9942657848626825, score: 54.0
State: [ 1.69634  0.17473 -0.11346  0.19646], Output model: [ 20.49066  20.48851], Action: 0, score: 139.0
State: [ 1.69984 -0.01861 -0.10953  0.45130], Output model: [ 20.52380  20.63021], Action: 1, score: 140.0
State: [ 1.69947  0.17788 -0.10051  0.12620], Output model: [ 20.46034  20.46097], Action: 1, score: 141.0
State: [ 1.70302  0.37429 -0.09798 -0.19642], Output model: [ 20.52352  20.50836], Action: 0, score: 142.0
State: [ 1.71051  0.18069 -0.10191  0.06382], Output model: [ 20.43554  20.43014], Action: 0, score: 143.0
State: [ 1.71412 -0.01283 -0.10063  0.32269], Output model: [ 20.46115  20.50949], Action: 1, score: 144.0
State: [ 1.71387  0.18357 -0.09418  0.00004], Output model: [ 20.41072  20.40917], Action: 0, score: 145.0
State: [ 1.71754 -0.01008 -0.09418  0.26159], Output model: [ 20.43239  20.46207], Action: 1, score: 146.0
State: [ 1.71734  0.18625 -0.08895 -0.05925], Output model: [ 20.38763  20.38759], Action: 0, score: 147.0
State: [ 1.72106 -0.00749 -0.09013  0.20409], Output model: [ 20.40591  20.41953], Action: 1, score: 148.0
State: [ 1.72091  0.18879 -0.08605 -0.11561], Output model: [ 20.38316  20.38147], Action: 0, score: 149.0
State: [ 1.72469 -0.00500 -0.08836  0.14874], Output model: [ 20.38275  20.39365], Action: 1, score: 150.0
State: [ 1.72459  0.19127 -0.08539 -0.17046], Output model: [ 20.39629  20.39062], Action: 0, score: 151.0
State: [ 1.72841 -0.00253 -0.08880  0.09411], Output model: [ 20.36065  20.36703], Action: 1, score: 152.0
State: [ 1.72836  0.19374 -0.08691 -0.22522], Output model: [ 20.42096  20.40849], Action: 0, score: 153.0
State: [ 1.73224 -0.00003 -0.09142  0.03883], Output model: [ 20.33906  20.33899], Action: 0, score: 154.0
State: [ 1.73224 -0.19373 -0.09064  0.30133], Output model: [ 20.35978  20.37698], Action: 1, score: 155.0
State: [ 1.72836  0.00255 -0.08462 -0.01851], Output model: [ 20.31681  20.32024], Action: 1, score: 156.0
State: [ 1.72841  0.19878 -0.08499 -0.33664], Output model: [ 20.44008  20.42109], Action: 0, score: 157.0
State: [ 1.73239  0.00497 -0.09172 -0.07192], Output model: [ 20.33919  20.32935], Action: 0, score: 158.0
State: [ 1.73249 -0.18873 -0.09316  0.19047], Output model: [ 20.31352  20.31921], Action: 1, score: 159.0
State: [ 1.72871  0.00759 -0.08935 -0.13008], Output model: [ 20.33829  20.32612], Action: 0, score: 160.0
State: [ 1.72886 -0.18614 -0.09195  0.13313], Output model: [ 20.28957  20.29197], Action: 1, score: 161.0
State: [ 1.72514  0.01017 -0.08929 -0.18709], Output model: [ 20.33663  20.31955], Action: 0, score: 162.0
State: [ 1.72535 -0.18357 -0.09303  0.07615], Output model: [ 20.26702  20.26448], Action: 0, score: 163.0
State: [ 1.72167 -0.37725 -0.09151  0.33809], Output model: [ 20.28849  20.30456], Action: 1, score: 164.0
State: [ 1.71413 -0.18095 -0.08474  0.01801], Output model: [ 20.24455  20.24721], Action: 1, score: 165.0
State: [ 1.71051  0.01528 -0.08438 -0.30016], Output model: [ 20.32397  20.30501], Action: 0, score: 166.0
State: [ 1.71082 -0.17854 -0.09039 -0.03524], Output model: [ 20.22867  20.22157], Action: 0, score: 167.0
State: [ 1.70724 -0.37226 -0.09109  0.22761], Output model: [ 20.24240  20.25036], Action: 1, score: 168.0
State: [ 1.69980 -0.17596 -0.08654 -0.09236], Output model: [ 20.21805  20.21105], Action: 0, score: 169.0
State: [ 1.69628 -0.36975 -0.08839  0.17182], Output model: [ 20.21909  20.22563], Action: 1, score: 170.0
State: [ 1.68889 -0.17348 -0.08495 -0.14739], Output model: [ 20.21017  20.20071], Action: 0, score: 171.0
State: [ 1.68542 -0.36729 -0.08790  0.11733], Output model: [ 20.19688  20.20010], Action: 1, score: 172.0
State: [ 1.67807 -0.17102 -0.08555 -0.20174], Output model: [ 20.20490  20.19043], Action: 0, score: 173.0
State: [ 1.67465 -0.36482 -0.08959  0.06278], Output model: [ 20.16784  20.16627], Action: 0, score: 174.0
State: [ 1.66735 -0.55855 -0.08833  0.32591], Output model: [ 20.19685  20.21311], Action: 1, score: 175.0
State: [ 1.65618 -0.36229 -0.08181  0.00673], Output model: [ 20.15413  20.15733], Action: 1, score: 176.0
State: [ 1.64894 -0.16610 -0.08168 -0.31060], Output model: [ 20.18645  20.16927], Action: 0, score: 177.0
State: [ 1.64561 -0.35997 -0.08789 -0.04476], Output model: [ 20.11181  20.10623], Action: 0, score: 178.0
State: [ 1.63841 -0.55373 -0.08879  0.21895], Output model: [ 20.15231  20.16020], Action: 1, score: 179.0
State: [ 1.62734 -0.35745 -0.08441 -0.10036], Output model: [ 20.09424  20.08908], Action: 0, score: 180.0
State: [ 1.62019 -0.55127 -0.08641  0.16454], Output model: [ 20.12962  20.13603], Action: 1, score: 181.0
State: [ 1.60917 -0.35503 -0.08312 -0.15410], Output model: [ 20.06897  20.06229], Action: 0, score: 182.0
State: [ 1.60207 -0.54887 -0.08620  0.11124], Output model: [ 20.10873  20.11223], Action: 1, score: 183.0
State: [ 1.59109 -0.35262 -0.08398 -0.20734], Output model: [ 20.05931  20.04790], Action: 0, score: 184.0
State: [ 1.58404 -0.54645 -0.08813  0.05771], Output model: [ 20.07090  20.06989], Action: 0, score: 185.0
State: [ 1.57311 -0.74020 -0.08697  0.32134], Output model: [ 20.10859  20.12474], Action: 1, score: 186.0
State: [ 1.55830 -0.54396 -0.08055  0.00255], Output model: [ 20.06686  20.07042], Action: 1, score: 187.0
State: [ 1.54742 -0.34778 -0.08049 -0.31442], Output model: [ 20.03423  20.01984], Action: 0, score: 188.0
State: [ 1.54047 -0.54167 -0.08678 -0.04817], Output model: [ 20.01833  20.01339], Action: 0, score: 189.0
State: [ 1.52963 -0.73544 -0.08775  0.21592], Output model: [ 20.06475  20.07268], Action: 1, score: 190.0
State: [ 1.51493 -0.53918 -0.08343 -0.10310], Output model: [ 20.00258  19.99813], Action: 0, score: 191.0
State: [ 1.50414 -0.73302 -0.08549  0.16214], Output model: [ 20.04291  20.04979], Action: 1, score: 192.0
State: [ 1.48948 -0.53678 -0.08225 -0.15624], Output model: [ 19.97918  19.97331], Action: 0, score: 193.0
State: [ 1.47875 -0.73064 -0.08537  0.10940], Output model: [ 20.02024  20.02458], Action: 1, score: 194.0
State: [ 1.46413 -0.53440 -0.08318 -0.20895], Output model: [ 19.94748  19.93822], Action: 0, score: 195.0
State: [ 1.45345 -0.72824 -0.08736  0.05638], Output model: [ 19.98405  19.98401], Action: 0, score: 196.0
State: [ 1.43888 -0.92201 -0.08624  0.32027], Output model: [ 20.02195  20.03862], Action: 1, score: 197.0
State: [ 1.42044 -0.72577 -0.07983  0.00169], Output model: [ 19.98128  19.98597], Action: 1, score: 198.0
State: [ 1.40592 -0.52960 -0.07980 -0.31508], Output model: [ 19.90686  19.89585], Action: 0, score: 199.0
State: [ 1.39533 -0.72350 -0.08610 -0.04859], Output model: [ 19.93557  19.93188], Action: 0, score: 200.0
State: [ 1.38086 -0.91729 -0.08707  0.21573], Output model: [ 19.97854  19.98735], Action: 1, score: 201.0
State: [ 1.36252 -0.72104 -0.08276 -0.10309], Output model: [ 19.92196  19.91892], Action: 0, score: 202.0
State: [ 1.34810 -0.91488 -0.08482  0.16238], Output model: [ 19.95794  19.96646], Action: 1, score: 203.0
State: [ 1.32980 -0.71865 -0.08157 -0.15581], Output model: [ 19.90063  19.89628], Action: 0, score: 204.0
State: [ 1.31543 -0.91252 -0.08469  0.11006], Output model: [ 19.93461  19.93913], Action: 1, score: 205.0
State: [ 1.29717 -0.71629 -0.08248 -0.20809], Output model: [ 19.86400  19.85282], Action: 0, score: 206.0
State: [ 1.28285 -0.91014 -0.08665  0.05747], Output model: [ 19.90353  19.90049], Action: 0, score: 207.0
State: [ 1.26465 -1.10392 -0.08550  0.32161], Output model: [ 19.97428  19.98935], Action: 1, score: 208.0
State: [ 1.24257 -0.90770 -0.07906  0.00324], Output model: [ 19.89941  19.89828], Action: 0, score: 209.0
State: [ 1.22441 -1.10160 -0.07900  0.26997], Output model: [ 19.95959  19.97470], Action: 1, score: 210.0
State: [ 1.20238 -0.90544 -0.07360 -0.04655], Output model: [ 19.88628  19.88516], Action: 0, score: 211.0
State: [ 1.18427 -1.09944 -0.07453  0.22203], Output model: [ 19.94576  19.95960], Action: 1, score: 212.0
State: [ 1.16228 -0.90333 -0.07009 -0.09320], Output model: [ 19.87248  19.86932], Action: 0, score: 213.0
State: [ 1.14422 -1.09739 -0.07195  0.17657], Output model: [ 19.93153  19.94236], Action: 1, score: 214.0
State: [ 1.12227 -0.90131 -0.06842 -0.13791], Output model: [ 19.85771  19.85056], Action: 0, score: 215.0
State: [ 1.10424 -1.09539 -0.07118  0.13242], Output model: [ 19.91617  19.92203], Action: 1, score: 216.0
State: [ 1.08234 -0.89932 -0.06853 -0.18184], Output model: [ 19.84166  19.82856], Action: 0, score: 217.0
State: [ 1.06435 -1.09340 -0.07217  0.08846], Output model: [ 19.89934  19.89829], Action: 0, score: 218.0
State: [ 1.04248 -1.28742 -0.07040  0.35753], Output model: [ 19.93301  19.93681], Action: 1, score: 219.0
State: [ 1.01673 -1.09137 -0.06325  0.04350], Output model: [ 19.89051  19.89277], Action: 1, score: 220.0
State: [ 0.99491 -0.89540 -0.06238 -0.26845], Output model: [ 19.81521  19.79664], Action: 0, score: 221.0
State: [ 0.97700 -1.08958 -0.06775  0.00393], Output model: [ 19.87206  19.86370], Action: 0, score: 222.0
State: [ 0.95521 -1.28367 -0.06767  0.27449], Output model: [ 19.90727  19.90298], Action: 0, score: 223.0
State: [ 0.92953 -1.47776 -0.06218  0.54508], Output model: [ 19.82977  19.82715], Action: 0, score: 224.0
State: [ 0.89998 -1.67196 -0.05128  0.81755], Output model: [ 19.69777  19.73614], Action: 1, score: 225.0
State: [ 0.86654 -1.47617 -0.03493  0.50918], Output model: [ 19.72466  19.71735], Action: 0, score: 226.0
State: [ 0.83701 -1.67079 -0.02474  0.79066], Output model: [ 19.72769  19.78459], Action: 1, score: 227.0
State: [ 0.80360 -1.47533 -0.00893  0.49030], Output model: [ 19.74529  19.76524], Action: 1, score: 228.0
State: [ 0.77409 -1.28009  0.00087  0.19481], Output model: [ 19.74043  19.75547], Action: 1, score: 229.0
State: [ 0.74849 -1.08498  0.00477 -0.09760], Output model: [ 19.73677  19.75036], Action: 1, score: 230.0
State: [ 0.72679 -0.88992  0.00282 -0.38877], Output model: [ 19.85629  19.86239], Action: 1, score: 231.0
State: [ 0.70899 -0.69484 -0.00496 -0.68056], Output model: [ 19.84626  19.80166], Action: 0, score: 232.0
State: [ 0.69510 -0.88990 -0.01857 -0.38944], Output model: [ 19.85177  19.83861], Action: 0, score: 233.0
State: [ 0.67730 -1.08475 -0.02636 -0.10267], Output model: [ 19.81314  19.81240], Action: 0, score: 234.0
State: [ 0.65560 -1.27948 -0.02841  0.18158], Output model: [ 19.79166  19.77511], Action: 0, score: 235.0
State: [ 0.63001 -1.47419 -0.02478  0.46517], Output model: [ 19.80804  19.82272], Action: 1, score: 236.0
State: [ 0.60053 -1.27872 -0.01548  0.16478], Output model: [ 19.81532  19.81960], Action: 1, score: 237.0
State: [ 0.57495 -1.08338 -0.01218 -0.13275], Output model: [ 19.81483  19.80173], Action: 0, score: 238.0
State: [ 0.55329 -1.27833 -0.01483  0.15607], Output model: [ 19.83209  19.84227], Action: 1, score: 239.0
State: [ 0.52772 -1.08300 -0.01171 -0.14126], Output model: [ 19.82899  19.82159], Action: 0, score: 240.0
State: [ 0.50606 -1.27795 -0.01454  0.14771], Output model: [ 19.84875  19.86446], Action: 1, score: 241.0
State: [ 0.48050 -1.08262 -0.01158 -0.14953], Output model: [ 19.84333  19.84125], Action: 0, score: 242.0
State: [ 0.45885 -1.27758 -0.01457  0.13948], Output model: [ 19.86529  19.88614], Action: 1, score: 243.0
State: [ 0.43330 -1.08225 -0.01179 -0.15776], Output model: [ 19.85781  19.86065], Action: 1, score: 244.0
State: [ 0.41165 -0.88696 -0.01494 -0.45414], Output model: [ 19.90201  19.84938], Action: 0, score: 245.0
State: [ 0.39391 -1.08187 -0.02402 -0.16621], Output model: [ 19.87432  19.86681], Action: 0, score: 246.0
State: [ 0.37228 -1.27664 -0.02735  0.11880], Output model: [ 19.88978  19.90441], Action: 1, score: 247.0
State: [ 0.34674 -1.08114 -0.02497 -0.18238], Output model: [ 19.88727  19.88310], Action: 0, score: 248.0
State: [ 0.32512 -1.27589 -0.02862  0.10232], Output model: [ 19.90477  19.92234], Action: 1, score: 249.0
State: [ 0.29960 -1.08037 -0.02657 -0.19925], Output model: [ 19.90314  19.90003], Action: 0, score: 250.0
State: [ 0.27799 -1.27510 -0.03056  0.08493], Output model: [ 19.91938  19.93900], Action: 1, score: 251.0
State: [ 0.25249 -1.07956 -0.02886 -0.21723], Output model: [ 19.92033  19.91668], Action: 0, score: 252.0
State: [ 0.23090 -1.27426 -0.03320  0.06621], Output model: [ 19.93351  19.95423], Action: 1, score: 253.0
State: [ 0.20542 -1.07867 -0.03188 -0.23676], Output model: [ 19.93801  19.93320], Action: 0, score: 254.0
State: [ 0.18384 -1.27333 -0.03661  0.04570], Output model: [ 19.94710  19.96783], Action: 1, score: 255.0
State: [ 0.15838 -1.07770 -0.03570 -0.25831], Output model: [ 19.95566  19.94850], Action: 0, score: 256.0
State: [ 0.13682 -1.27229 -0.04087  0.02290], Output model: [ 19.96006  19.97960], Action: 1, score: 257.0
State: [ 0.11138 -1.07661 -0.04041 -0.28239], Output model: [ 19.97328  19.96241], Action: 0, score: 258.0
State: [ 0.08984 -1.27113 -0.04606 -0.00272], Output model: [ 19.97227  19.98925], Action: 1, score: 259.0
State: [ 0.06442 -1.07538 -0.04611 -0.30957], Output model: [ 19.99088  19.97471], Action: 0, score: 260.0
State: [ 0.04291 -1.26982 -0.05230 -0.03178], Output model: [ 19.98361  19.99646], Action: 1, score: 261.0
State: [ 0.01752 -1.07399 -0.05294 -0.34050], Output model: [ 20.00846  19.98515], Action: 0, score: 262.0
State: [-0.00396 -1.26832 -0.05975 -0.06496], Output model: [ 19.99393  20.00085], Action: 1, score: 263.0
State: [-0.02933 -1.07239 -0.06105 -0.37588], Output model: [ 20.02603  19.99345], Action: 0, score: 264.0
State: [-0.05078 -1.26659 -0.06856 -0.10306], Output model: [ 20.00307  20.00199], Action: 0, score: 265.0
State: [-0.07611 -1.46067 -0.07063  0.16723], Output model: [ 20.01124  20.03582], Action: 1, score: 266.0
State: [-0.10532 -1.26461 -0.06728 -0.14687], Output model: [ 20.01846  20.02188], Action: 1, score: 267.0
State: [-0.13061 -1.06859 -0.07022 -0.46000], Output model: [ 20.05557  20.00600], Action: 0, score: 268.0
State: [-0.15199 -1.26266 -0.07942 -0.19025], Output model: [ 20.02553  20.01652], Action: 0, score: 269.0
State: [-0.17724 -1.45656 -0.08322  0.07636], Output model: [ 20.02081  20.03551], Action: 1, score: 270.0
State: [-0.20637 -1.26035 -0.08170 -0.24137], Output model: [ 20.02584  20.01778], Action: 0, score: 271.0
State: [-0.23158 -1.45421 -0.08652  0.02446], Output model: [ 20.01276  20.02721], Action: 1, score: 272.0
State: [-0.26066 -1.25796 -0.08603 -0.29422], Output model: [ 20.02469  20.01216], Action: 0, score: 273.0
State: [-0.28582 -1.45176 -0.09192 -0.02986], Output model: [ 20.00275  20.00757], Action: 1, score: 274.0
State: [-0.31486 -1.25545 -0.09252 -0.35007], Output model: [ 20.00107  19.91463], Action: 0, score: 275.0
State: [-0.33996 -1.44914 -0.09952 -0.08794], Output model: [ 19.96181  19.88261], Action: 0, score: 276.0
State: [-0.36895 -1.64271 -0.10128  0.17177], Output model: [ 19.92905  19.87654], Action: 0, score: 277.0
State: [-0.40180 -1.83625 -0.09784  0.43086], Output model: [ 19.89741  19.88797], Action: 0, score: 278.0
State: [-0.43853 -2.02986 -0.08922  0.69117], Output model: [ 19.83057  19.90937], Action: 1, score: 279.0
State: [-0.47912 -1.83362 -0.07540  0.37178], Output model: [ 19.86639  19.86554], Action: 0, score: 280.0
State: [-0.51580 -2.02759 -0.06797  0.63977], Output model: [ 19.81099  19.88768], Action: 1, score: 281.0
State: [-0.55635 -1.83159 -0.05517  0.32648], Output model: [ 19.83376  19.84196], Action: 1, score: 282.0
State: [-0.59298 -1.63573 -0.04864  0.01692], Output model: [ 19.82943  19.76851], Action: 0, score: 283.0
State: [-0.62569 -1.83012 -0.04830  0.29387], Output model: [ 19.79552  19.77743], Action: 0, score: 284.0
State: [-0.66230 -2.02452 -0.04242  0.57094], Output model: [ 19.75769  19.74425], Action: 0, score: 285.0
State: [-0.70279 -2.21902 -0.03101  0.84996], Output model: [ 19.62411  19.54797], Action: 0, score: 286.0
State: [-0.74717 -2.41371 -0.01401  1.13273], Output model: [ 19.29084  19.38811], Action: 1, score: 287.0
State: [-0.79544 -2.21841  0.00865  0.83569], Output model: [ 19.51135  19.55908], Action: 1, score: 288.0
State: [-0.83981 -2.02340  0.02536  0.54574], Output model: [ 19.65075  19.62419], Action: 0, score: 289.0
State: [-0.88028 -2.21887  0.03628  0.84631], Output model: [ 19.41014  19.53398], Action: 1, score: 290.0
State: [-0.92466 -2.02426  0.05320  0.56525], Output model: [ 19.52972  19.59598], Action: 1, score: 291.0
State: [-0.96514 -1.82993  0.06451  0.28979], Output model: [ 19.51078  19.52682], Action: 1, score: 292.0
State: [-1.00174 -1.63578  0.07030  0.01813], Output model: [ 19.36117  19.31597], Action: 0, score: 293.0
State: [-1.03445 -1.83184  0.07067  0.33214], Output model: [ 19.39102  19.39403], Action: 1, score: 294.0
State: [-1.07109 -1.63779  0.07731  0.06255], Output model: [ 19.29132  19.22416], Action: 0, score: 295.0
State: [-1.10385 -1.83393  0.07856  0.37859], Output model: [ 19.28732  19.28673], Action: 0, score: 296.0
State: [-1.14053 -2.03007  0.08613  0.69497], Output model: [ 19.31577  19.40176], Action: 1, score: 297.0
State: [-1.18113 -1.83625  0.10003  0.43060], Output model: [ 19.25582  19.30691], Action: 1, score: 298.0
State: [-1.21785 -1.64267  0.10864  0.17105], Output model: [ 19.19949  19.20298], Action: 1, score: 299.0
State: [-1.25071 -1.44926  0.11206 -0.08548], Output model: [ 19.20035  19.11638], Action: 0, score: 300.0
State: [-1.27969 -1.64579  0.11036  0.24035], Output model: [ 19.14367  19.14162], Action: 0, score: 301.0
State: [-1.31261 -1.84231  0.11516  0.56570], Output model: [ 18.89157  19.23430], Action: 1, score: 302.0
State: [-1.34945 -1.64897  0.12648  0.31141], Output model: [ 19.13998  19.18469], Action: 1, score: 303.0
State: [-1.38243 -1.45586  0.13270  0.06113], Output model: [ 19.14432  19.12265], Action: 0, score: 304.0
State: [-1.41155 -1.65261  0.13393  0.39257], Output model: [ 19.04889  19.19358], Action: 1, score: 305.0
State: [-1.44460 -1.45961  0.14178  0.14493], Output model: [ 19.13107  19.14696], Action: 1, score: 306.0
State: [-1.47379 -1.26678  0.14468 -0.09988], Output model: [ 19.15115  19.09018], Action: 0, score: 307.0
State: [-1.49913 -1.46364  0.14268  0.23472], Output model: [ 19.13235  19.15568], Action: 1, score: 308.0
State: [-1.52840 -1.27082  0.14737 -0.00977], Output model: [ 19.13711  19.09517], Action: 0, score: 309.0
State: [-1.55382 -1.46771  0.14718  0.32554], Output model: [ 18.61975  19.22365], Action: 1, score: 310.0
State: [-1.58317 -1.27496  0.15369  0.08265], Output model: [ 19.23777  19.21864], Action: 0, score: 311.0
State: [-1.60867 -1.47191  0.15534  0.41960], Output model: [ 17.00323  19.39381], Action: 1, score: 312.0
State: [-1.63811 -1.27929  0.16373  0.17964], Output model: [ 18.87872  19.38245], Action: 1, score: 313.0
State: [-1.66370 -1.08685  0.16733 -0.05725], Output model: [ 19.40213  19.36520], Action: 0, score: 314.0
State: [-1.68543 -1.28392  0.16618  0.28320], Output model: [ 17.65078  19.55492], Action: 1, score: 315.0
State: [-1.71111 -1.09151  0.17185  0.04720], Output model: [ 19.55479  19.54262], Action: 0, score: 316.0
State: [-1.73294 -1.28863  0.17279  0.38879], Output model: [ 16.12794  19.78619], Action: 1, score: 317.0
State: [-1.75871 -1.09633  0.18057  0.15518], Output model: [ 18.00047  19.80856], Action: 1, score: 318.0
State: [-1.78064 -0.90419  0.18367 -0.07554], Output model: [ 19.75739  19.74347], Action: 0, score: 319.0
State: [-1.79872 -1.10140  0.18216  0.26900], Output model: [ 16.74488  19.95819], Action: 1, score: 320.0
